NAME_2,NAME_3,lat,long,elevation,ndvi,slope,landcover_class
Ogan Komering Ulu Selatan,buaypemaca,-4.723,104.2273,489.372,0.502,2.942,8
Ogan Komering Ulu Timur,bungamayang,-4.3788,104.2408,123.837,0.638,0.597,8
Pacitan,pacitan,-8.1858,111.1061,101.768,0.437,4.126,8
Pesawaran,kedondong,-5.5032,104.9931,284.087,0.576,3.251,10
Pesawaran,padangcermin,-5.5583,105.148,234.861,0.466,4.728,10
Polewali Mandar,anreapi,-3.3479,119.3734,570.586,0.493,8.077,8
Polewali Mandar,luyo,-3.3655,119.1072,78.956,0.702,1.199,8
Ponorogo,badegan,-7.8988,111.3196,264.259,0.602,4.135,8
Ponorogo,ngebel,-7.8025,111.6452,927.969,0.532,6.598,10
Ponorogo,siman,-7.889,111.5053,140.711,0.466,0.838,10
Ponorogo,sooko,-7.918,111.6559,496.331,0.651,5.059,8
Purbalingga,bobotsari,-7.2816,109.3673,265.81,0.31,4.024,8
Purbalingga,karanganyar,-7.3001,109.4062,169.082,0.356,1.806,8
Purbalingga,karangreja,-7.2384,109.31,971.564,0.115,7.951,10
Rembang,lasem,-6.6872,111.4638,110.923,0.452,2.974,10
Rembang,sumber,-6.7991,111.2843,52.761,0.524,0.565,10
Sampang,jrengik,-7.1281,113.1431,38.31,0.472,1.32,2
Sanggau,kapuas,0.0034,110.555,70.905,0.565,1.258,10
Sekadau,belitang,0.2428,111.1988,31.604,0.426,0.181,10
Sekadau,belitanghilir,0.2239,111.0639,41.253,0.403,0.318,8
Sekadau,nangataman,-0.3209,110.8151,315.828,0.662,4.157,8
Seluma,talo,-4.1535,102.6745,67.932,0.201,1.142,10
Seluma,ulutalo,-4.0384,102.7553,548.735,0.126,5.723,8
Serdang Bedagai,seirampah,3.4567,99.0723,21.183,0.441,0.179,10
Sintang,ambalau,-0.0768,112.9908,479.899,0.643,4.57,10
Sintang,ketungauhulu,0.8789,111.0865,124.202,0.388,1.785,10
Sintang,sungaitebelian,-0.1389,111.4792,43.254,0.69,0.24,8
Sukabumi,cicantayan,-6.9215,106.83,520.625,0.542,2.246,10
Sukabumi,purabaya,-7.1001,106.8851,613.877,0.48,2.254,10
Sukabumi,sagaranten,-7.2013,106.8742,433.607,0.42,2.452,8
Tanggamus,cukuhbalak,-5.6587,104.8966,202.688,0.585,5.348,10
Tasikmalaya,bantarkalong,-7.5792,108.081,386.798,0.369,3.444,10
Tasikmalaya,sukaratu,-7.2754,108.124,651.927,0.304,4.429,8
Trenggalek,bendungan,-7.9511,111.7069,698.215,0.495,4.314,10
Trenggalek,dongko,-8.204,111.5653,606.33,0.378,5.397,10
Trenggalek,durenan,-8.0987,111.8023,176.141,0.404,2.729,10
Trenggalek,gandusari,-8.134,111.7102,184.884,0.455,4.204,8
Trenggalek,kampak,-8.2012,111.651,452.853,0.426,6.326,8
Trenggalek,karangan,-8.0792,111.6717,148.91,0.534,1.857,8
Trenggalek,pogalan,-8.0862,111.7535,165.943,0.499,3.619,8
Trenggalek,pule,-8.1171,111.5384,731.984,0.472,5.307,8
Trenggalek,suruh,-8.116,111.6195,425.328,0.441,6.401,8
Trenggalek,trenggalek,-8.0328,111.7218,218.611,0.454,3.719,10
Trenggalek,tugu,-8.0328,111.6352,252.848,0.524,4.332,10
Tulungagung,bandung,-8.1662,111.7621,167.357,0.469,3.063,8
Tulungagung,besuki,-8.231,111.7786,168.243,0.48,3.461,8
Tulungagung,kalidawir,-8.1987,111.9487,176.265,0.45,2.124,8
Tulungagung,karangrejo,-7.9942,111.8918,125.712,0.405,1.321,8
Tulungagung,pagerwojo,-7.9767,111.7842,555.342,0.369,4.385,10
Wonosobo,kepil,-7.512,110.0148,638.504,0.294,3.899,8
Wonosobo,kertek,-7.3561,109.9773,1220.275,0.219,7.368,8
Wonosobo,wadaslintang,-7.5483,109.8002,366.919,0.395,4.743,8
Wonosobo,watumalang,-7.3135,109.8499,1004.25,0.323,4.676,8
Aceh Singkil,singkil,2.3313,97.8025,17.789,0.678,0.283,10
Aceh Singkil,singkohor,2.5287,97.9362,66.828,0.736,0.675,8
Aceh Singkil,suromakmur,2.5303,98.0267,108.536,0.702,1.38,10
Aceh Tengah,bebesen,4.6377,96.8119,1469.415,0.575,5.412,8
Aceh Tenggara,ketambe,3.6739,97.7405,1226.849,0.516,10.825,8
Aceh Timur,peunaron,4.6246,97.6498,75.356,0.771,1.402,8
Aceh Timur,peureulak,4.7619,97.8569,14.137,0.581,0.322,10
Aceh Utara,bandabaro,5.187,96.9689,38.396,0.501,0.742,8
Aceh Utara,simpangkeuramat,5.0423,97.0788,159.505,0.621,1.539,8
Banyumas,purwojati,-7.4845,109.1086,69.125,0.485,1.886,10
Banyumas,purwokertobarat,-7.4251,109.2137,76.978,0.491,0.52,10
Banyuwangi,kalibaru,-8.2705,113.9791,696.206,0.551,4.22,10
Banyuwangi,kalipuro,-8.1165,114.3336,537.788,0.605,5.755,8
Batu Bara,limapuluh,3.2189,99.4586,16.416,0.591,0.196,8
Batu Bara,seisuka,3.3189,99.328,15.717,0.526,0.203,8
Bengkalis,rupatutara,2.0248,101.5735,10.953,0.666,0.19,10
Blora,bogorejo,-6.9289,111.5228,190.575,0.656,1.929,8
Blora,jiken,-7.0112,111.5471,166.05,0.67,1.31,10
Bojonegoro,sekar,-7.4004,111.7156,256.587,0.614,2.63,8
Brebes,paguyangan,-7.2912,109.0564,705.182,0.538,6.134,10
Deli Serdang,hamparanperak,3.7666,98.6009,6.46,0.596,0.075,8
Flores Timur,solorselatan,-8.4892,122.9926,206.769,0.644,7.348,10
Gresik,wringinanom,-7.3742,112.5183,36.585,0.493,0.43,10
Halmahera Utara,kao,1.2296,127.8861,30.585,0.71,0.49,10
Indragiri Hilir,tempuling,-0.4113,102.9001,16.445,0.642,0.13,10
Jember,jombang,-8.2221,113.3591,16.368,0.596,0.086,10
Jember,silo,-8.2645,113.8748,517.871,0.663,4.258,8
Jeneponto,bangkalabarat,-5.4951,119.5612,128.779,0.543,2.408,10
Kepulauan Mentawai,siberutbarat,-1.2088,98.7643,92.667,0.637,1.523,10
Kepulauan Mentawai,siberututara,-1.1874,98.8833,82.55,0.57,1.371,10
Kepulauan Meranti,rangsangbarat,1.0882,102.7572,9.815,0.674,0.173,8
Kota Bima,asakota,-8.4122,118.7438,170.987,0.632,5.151,8
Kota Binjai,binjaibarat,3.6184,98.4685,35.065,0.607,0.137,10
Kota Binjai,binjaitimur,3.5951,98.5167,36.238,0.622,0.207,8
Kota Medan,medanhelvetia,3.6055,98.6324,22.861,0.291,0.128,0
Kuningan,jalaksana,-6.9158,108.4589,1060.086,0.523,10.86,10
Kuningan,kuningan,-6.9811,108.4913,523.49,0.453,2.932,10
Langkat,besitang,3.9544,98.0699,199.214,0.66,2.638,8
Langkat,hinai,3.833,98.4285,8.112,0.673,0.091,10
Langkat,kuala,3.4625,98.3831,199.59,0.684,1.353,8
Langkat,secanggang,3.8656,98.5411,4.462,0.597,0.065,10
Langkat,stabat,3.7335,98.4616,13.998,0.698,0.095,10
Lombok Timur,sakratimur,-8.7141,116.5237,87.278,0.519,1.262,2
Madiun,dagangan,-7.73,111.5913,350.32,0.714,3.6,10
Madiun,jiwan,-7.6129,111.489,69.732,0.54,0.207,10
Majene,banggaetimur,-3.5114,118.9674,143.311,0.701,3.021,10
Majene,ulumanda,-3.0853,118.9436,629.129,0.774,7.266,10
Minahasa,tondanotimur,1.2843,124.9416,809.76,0.623,3.849,10
Mukomuko,lubukpinang,-2.4212,101.153,33.899,0.711,0.541,10
Mukomuko,xivkoto,-2.4788,101.0818,12.663,0.674,0.196,10
Nagan Raya,beutong,4.3202,96.5684,1040.113,0.616,8.581,8
Nagan Raya,taduraya,4.0696,96.3926,33.96,0.731,0.437,10
Nias Barat,lahomi,0.977,97.5095,86.625,0.59,1.893,8
Nias Barat,mandrehe,1.0518,97.5072,121.09,0.623,2.515,8
Nias Barat,mandrehebarat,1.0148,97.4303,26.625,0.706,0.615,10
Nias Utara,alasa,1.1989,97.3919,76.422,0.622,1.445,10
Nias Utara,lahewatimur,1.3555,97.315,34.217,0.602,0.834,10
Nias Utara,lotu,1.4213,97.3627,77.914,0.582,1.763,10
Nias Utara,sitoluori,1.4051,97.4479,89.138,0.522,1.816,10
Nias Utara,tugalaoyo,1.1231,97.4262,43.114,0.705,0.957,8
Ogan Komering Ulu Selatan,sungaiare,-4.4749,103.466,786.57,0.769,5.143,8
Pati,tambakromo,-6.9023,111.0492,128.968,0.551,1.766,8
Pati,winong,-6.8478,111.0989,55.614,0.513,0.869,10
Pesisir Selatan,bayang,-1.258,100.5329,93.146,0.637,3.855,10
Polewali Mandar,campalagian,-3.4538,119.1262,73.848,0.718,1.759,10
Purbalingga,kertanegara,-7.2878,109.4315,203.955,0.585,2.52,10
Rembang,pamotan,-6.7703,111.4598,52.323,0.619,0.812,2
Rokan Hulu,kabun,0.465,100.746,100.132,0.708,1.065,10
Rokan Hulu,tandun,0.5873,100.6077,90.227,0.755,0.755,10
Sampang,omben,-7.107,113.3283,77.935,0.407,1.122,10
Serdang Bedagai,dolokmasihul,3.3266,99.0206,58.463,0.675,0.308,8
Serdang Bedagai,tanjungberingin,3.4827,99.2117,4.304,0.32,0.046,10
Sidoarjo,krian,-7.3997,112.5957,13.364,0.398,0.043,10
Sidoarjo,sidoarjo,-7.4651,112.7473,3.142,0.342,0.042,10
Sidoarjo,tulangan,-7.4751,112.6444,8.958,0.508,0.052,10
Sukoharjo,baki,-7.6079,110.7787,102.495,0.481,0.182,10
Sukoharjo,mojolaban,-7.5958,110.8712,103.855,0.53,0.255,10
Sukoharjo,tawangsari,-7.7279,110.7853,108.327,0.557,0.532,10
Sukoharjo,weru,-7.7852,110.7584,130.69,0.509,1.178,8
Sumbawa,lenangguar,-8.8167,117.3628,452.308,0.729,5.015,10
Sumbawa,unteriwes,-8.5461,117.3939,157.983,0.714,2.513,8
Tabalong,banualawas,-2.296,115.23,16.927,0.644,0.129,8
Tabalong,pugaan,-2.3154,115.3375,15.726,0.606,0.118,8
Tapanuli Selatan,batangangkola,1.2284,99.24,400.885,0.55,5.977,8
Tapanuli Selatan,sayurmatinggi,1.1111,99.3353,439.35,0.531,6.938,10
Tapanuli Tengah,barusutara,2.0606,98.4329,97.712,0.66,1.862,8
Tapanuli Tengah,kolang,1.8648,98.7127,234.602,0.643,3.28,8
Trenggalek,munjungan,-8.2972,111.5782,230.166,0.56,6.65,10
Tuban,jatirogo,-6.8706,111.6762,88.015,0.663,0.625,8
Wonogiri,batuwarno,-7.9839,111.0081,312.425,0.694,3.583,10
Wonogiri,jatiroto,-7.8955,111.1228,350.875,0.648,3.987,10
Wonogiri,kismantoro,-7.9035,111.2437,504.861,0.712,5.603,8
Wonogiri,ngadirojo,-7.827,111.0054,250.079,0.674,1.361,10
Wonogiri,nguntoronadi,-7.8977,110.9672,229.65,0.643,2.782,10
Wonogiri,selogiri,-7.7927,110.8833,178.22,0.643,2.854,8
Wonogiri,tirtomoyo,-7.9539,111.0843,469.547,0.669,6.57,8
Wonogiri,wonogiri,-7.8022,110.9396,204.659,0.666,2.085,8
Aceh Besar,blangbintang,5.5192,95.446,117.572,0.562,1.542,8
Aceh Timur,rantauselamat,4.6157,97.833,36.211,0.44,0.678,8
Aceh Utara,kutamakmur,5.0889,97.0479,136.868,0.502,1.471,8
Aceh Utara,nibong,5.0446,97.2256,17.694,0.428,0.17,8
Aceh Utara,syamtaliraaron,5.1042,97.2563,5.936,0.294,0.119,10
Aceh Utara,syamtalirabayu,5.0815,97.1812,19.038,0.447,0.344,8
Aceh Utara,tanahpasir,5.1334,97.2654,5.441,0.266,0.074,10
Alor,kabola,-8.1592,124.5539,294.027,0.59,6.657,10
Bandung,cimaung,-7.1134,107.5726,1187.531,0.454,7.333,8
Bengkalis,rupat,1.8569,101.586,21.025,0.619,0.185,10
Ponorogo,balong,-7.9528,111.4122,151.949,0.709,1.888,10
Poso,lorebarat,-1.8499,120.1945,1296.001,0.742,8.033,8
Purworejo,bayan,-7.7232,109.9432,26.426,0.751,0.231,10
Purworejo,butuh,-7.7444,109.8585,11.293,0.727,0.09,10
Purworejo,grabag,-7.8109,109.8797,11.02,0.596,0.155,10
Purworejo,kutoarjo,-7.723,109.9075,20.006,0.737,0.256,10
Semarang,bringin,-7.229,110.5511,221.792,0.682,2.068,8
Semarang,suruh,-7.3498,110.5909,445.368,0.591,2.544,10
Situbondo,panarukan,-7.6965,113.9744,22.667,0.614,0.508,2
Sleman,depok,-7.7661,110.4103,150.941,0.49,0.753,10
Sleman,mlati,-7.739,110.3458,170.974,0.607,0.762,10
Sleman,moyudan,-7.7774,110.2478,95.489,0.723,0.399,10
Sleman,ngaglik,-7.712,110.3994,255.696,0.658,1.355,10
Sukabumi,cikembar,-6.9742,106.7982,343.361,0.758,1.984,10
Sukoharjo,sukoharjo,-7.6798,110.8187,98.828,0.66,0.095,10
Sumedang,jatigede,-6.8696,108.1342,272.768,0.703,3.623,10
Sumedang,jatinunggal,-6.9355,108.1634,398.164,0.786,3.508,10
Sumedang,ujungjaya,-6.7093,108.0929,64.804,0.736,0.821,8
Temanggung,bulu,-7.317,110.1084,1073.919,0.507,7.037,10
Temanggung,candiroto,-7.2022,110.0582,981.667,0.613,5.831,10
Temanggung,kandangan,-7.23,110.204,675.923,0.688,3.356,8
Temanggung,temanggung,-7.3201,110.1816,574.974,0.698,1.869,10
Wonogiri,baturetno,-7.9643,110.9379,166.718,0.687,1.102,8
Wonogiri,giriwoyo,-8.0385,110.9466,272.082,0.763,3.193,8
Wonogiri,pracimantoro,-8.0717,110.8161,276.39,0.789,1.878,10
Aceh Selatan,bakongantimur,2.9082,97.5614,146.478,0.823,4.256,10
Asahan,aeksongsongan,2.6051,99.3695,388.37,0.773,3.587,10
Banyumas,kembaran,-7.4131,109.2882,79.334,0.615,0.694,10
Blora,jati,-7.2225,111.2966,120.392,0.788,0.636,10
Ciamis,rajadesa,-7.1731,108.4509,424.864,0.768,2.723,10
Cianjur,cianjur,-6.8189,107.1307,490.817,0.537,2.128,0
Gresik,dukun,-6.9841,112.4476,14.073,0.473,0.31,10
Gunung Mas,damangbatu,-0.717,113.284,329.117,0.796,3.651,8
Kuningan,selajambe,-7.1043,108.4681,509.32,0.751,6.46,8
Lebong,uramjaya,-3.0713,102.2525,1144.669,0.709,10.304,8
Luwu,lamasi,-2.8044,120.1829,28.339,0.767,0.561,10
Madiun,madiun,-7.5917,111.5724,72.044,0.553,0.326,10
Malinau,kayanhilir,1.9697,115.5611,926.271,0.68,5.623,10
Mandailing Natal,kotanopan,0.6306,99.725,964.634,0.755,7.484,10
Mandailing Natal,pakantan,0.5267,99.8995,1168.077,0.575,7.517,8
Mandailing Natal,panyabunganutara,0.9312,99.5524,559.011,0.688,5.799,10
Merangin,tabir,-1.8118,102.2649,94.433,0.588,0.612,10
Murung Raya,murung,-0.7296,114.5472,76.648,0.643,0.7,8
Paser,batusopang,-1.7435,115.9133,262.765,0.682,3.652,8
Pemalang,pulosari,-7.1897,109.2402,1402.013,0.728,10.094,10
Pidie Jaya,meurahdua,5.2207,96.2604,52.146,0.67,1.506,10
Poso,lage,-1.5175,120.8136,572.694,0.805,5.289,10
Purwakarta,babakancikao,-6.4908,107.4241,73.267,0.673,0.618,8
Rejang Lebong,curuptengah,-3.4828,102.5478,726.505,0.635,2.7,8
Rembang,bulu,-6.8553,111.3767,131.802,0.769,1.405,10
Rembang,sulang,-6.7884,111.3651,53.782,0.739,0.555,8
Rokan Hulu,kuntodarussalam,0.9194,100.6873,52.191,0.791,0.352,8
Semarang,banyubiru,-7.3233,110.4116,813.919,0.759,8.014,8
Sigi,doloselatan,-1.2656,119.841,1007.89,0.737,8.372,8
Simeulue,simeuluetimur,2.4878,96.327,84.736,0.65,2.529,10
Bone,lamuru,-4.5879,119.9579,202.347,0.676,2.493,8
Cianjur,kadupandak,-7.2146,107.0269,375.06,0.667,3.106,10
Cianjur,takokak,-7.1061,106.9864,839.697,0.504,2.718,8
Cirebon,ciwaringin,-6.676,108.3823,24.52,0.427,0.371,10
Demak,demak,-6.872,110.6541,5.215,0.657,0.053,10
Donggala,balaesang,-0.0255,119.8969,224.62,0.695,4.433,10
Donggala,balaesangtanjung,-0.067,119.6996,168.378,0.661,5.037,10
Donggala,banawatengah,-0.759,119.7182,228.519,0.658,4.65,8
Ende,maurole,-8.5319,121.7939,298.739,0.787,8.074,8
Grobogan,kradenan,-7.1766,111.1244,85.592,0.715,0.502,10
Grobogan,wirosari,-7.0371,111.0849,121.47,0.746,1.233,8
Halmahera Timur,maba,0.9401,128.2946,421.188,0.744,6.569,10
Jember,mumbulsari,-8.2571,113.7412,157.512,0.72,2.82,8
Jepara,karimunjawa,-5.8258,110.4319,51.331,0.475,2.589,10
Karanganyar,jaten,-7.564,110.8949,107.722,0.45,0.283,2
Karanganyar,jenawi,-7.5631,111.1368,912.603,0.755,7.649,10
Kendal,kaliwunguselatan,-7.0056,110.2402,76.454,0.731,1.265,8
Klaten,wonosari,-7.6266,110.7434,113.581,0.612,0.256,2
Kota Magelang,magelangtengah,-7.4774,110.2187,363.176,0.487,0.813,10
Kota Semarang,semarangselatan,-6.9969,110.4246,16.755,0.314,0.883,10
Kuningan,kalimanggis,-6.9528,108.6267,166.157,0.656,1.532,10
Kupang,amfoangutara,-9.5149,123.8854,340.688,0.65,6.412,10
Lampung Tengah,waypengubuan,-4.8324,105.167,36.074,0.502,0.165,8
Lombok Timur,jerowaru,-8.8454,116.4802,31.134,0.452,0.74,10
Majene,pamboang,-3.4666,118.9107,238.126,0.766,6.136,10
Majene,sendana,-3.3394,118.8833,339.144,0.724,7.145,10
Majene,tammerodo,-3.227,118.8646,241.721,0.686,6.04,10
Mamuju,balabalakang,-2.0558,117.266,0.0,0.7403333333333334,0.0,6
Mamuju,tapalangbarat,-2.7771,118.7986,191.81,0.759,4.592,8
Maros,bantimurung,-4.9755,119.6761,194.155,0.656,3.682,8
Maros,camba,-4.9167,119.8453,594.434,0.648,6.566,8
Maros,cenrana,-5.0222,119.8055,682.546,0.62,6.254,10
Maros,lau,-4.9623,119.5613,2.615,0.372,0.052,10
Maros,mandai,-5.0779,119.5614,12.841,0.505,0.325,10
Maros,marosbaru,-4.9965,119.5285,3.005,0.372,0.053,10
Maros,marusu,-5.035,119.5039,6.331,0.432,0.14,10
Maros,moncongloe,-5.1467,119.5554,31.563,0.549,0.946,10
Maros,simbang,-5.0494,119.6793,118.928,0.698,2.42,8
Maros,tanralili,-5.0978,119.6181,42.772,0.625,1.256,10
Maros,turikale,-5.0143,119.576,5.517,0.431,0.134,2
Pati,margorejo,-6.767,110.9918,60.964,0.671,1.155,10
Pinrang,lembang,-3.4201,119.5703,814.559,0.708,9.357,8
Pinrang,suppa,-3.9545,119.6131,34.686,0.602,0.897,10
Polewali Mandar,binuang,-3.4257,119.4216,311.116,0.73,7.028,10
Polewali Mandar,matakali,-3.3599,119.2906,247.868,0.658,4.615,10
Polewali Mandar,polewali,-3.4129,119.3265,17.476,0.559,0.689,2
Polewali Mandar,wonomulyo,-3.4243,119.2358,5.471,0.596,0.096,10
Sambas,jawai,1.3929,109.0745,7.028,0.671,0.117,10
Sambas,jawaiselatan,1.2423,109.0288,4.218,0.625,0.075,8
Sambas,sajad,1.3689,109.4159,16.827,0.737,0.233,8
Sambas,sebawi,1.2661,109.236,20.623,0.671,0.468,8
Sambas,sejangkung,1.4246,109.4976,23.204,0.717,0.447,10
Sambas,selakau,1.0437,109.0085,6.752,0.705,0.335,10
Sambas,tebas,1.1327,109.228,24.74,0.719,0.571,10
Sambas,tekarang,1.2862,109.1155,6.218,0.679,0.088,10
Serang,bandung,-6.2212,106.3089,18.834,0.432,0.17,2
Serang,tirtayasa,-5.9861,106.3109,2.555,0.254,0.047,10
Serdang Bedagai,telukmengkudu,3.538,99.1242,7.835,0.34,0.123,10
Simeulue,telukdalam,2.6369,96.1448,58.48,0.65,1.93,8
Simeulue,teupahbarat,2.4857,96.2329,140.595,0.555,3.057,8
Simeulue,teupahselatan,2.3168,96.4861,44.171,0.446,1.085,10
Soppeng,donridonri,-4.273,119.8425,238.078,0.657,2.435,10
Soppeng,ganra,-4.3005,119.9496,21.072,0.458,0.175,10
Sukabumi,simpenan,-7.0819,106.5886,426.756,0.73,4.797,10
Tuban,palang,-6.9357,112.1506,24.884,0.682,0.707,8
Aceh Besar,indrapuri,5.4194,95.4542,217.401,0.715,3.495,8
Aceh Tengah,ketol,4.8221,96.6111,940.306,0.767,7.362,8
Banggai Kepulauan,bulagiutara,-1.2212,123.0738,220.898,0.715,3.709,8
Banggai Kepulauan,tinangkungutara,-1.2828,123.4318,92.913,0.742,1.977,10
Banggai Kepulauan,totikumselatan,-1.4289,123.4462,215.843,0.676,3.125,10
Bangka,belinyu,-1.628,105.8417,28.141,0.392,0.59,10
Bangka Barat,jebus,-1.6745,105.5226,21.713,0.493,0.392,10
Banjar,simpangempat,-3.1815,114.9437,17.95,0.529,0.258,10
Banjar,sungaipinang,-3.2468,115.3186,183.499,0.562,2.301,8
Bima,langgudu,-8.7399,118.8368,230.083,0.663,5.97,10
Bima,soromandi,-8.3439,118.5892,319.648,0.608,5.379,8
Bintan,bintanpesisir,0.8619,104.7269,12.422,0.496,0.457,10
Bintan,bintanutara,1.0812,104.2555,21.246,0.633,0.516,10
Bintan,gunungkijang,1.0318,104.6061,17.335,0.588,0.473,10
Bintan,mantang,0.7759,104.5936,6.956,0.374,0.323,10
Bintan,tambelan,0.9397,107.4506,51.361,0.456,2.1,10
Bintan,telukbintan,1.0423,104.4556,11.991,0.547,0.532,10
Bintan,teluksebong,1.1343,104.414,19.519,0.577,0.438,10
Bireuen,jeunieb,5.0747,96.4798,402.042,0.699,4.859,10
Bireuen,kotajuang,5.1971,96.7147,30.052,0.532,0.737,8
Bireuen,pandrah,5.0816,96.4452,528.071,0.73,6.352,8
Bireuen,peulimbang,5.0441,96.5059,678.47,0.682,6.664,8
Bireuen,peusangan,5.2003,96.7691,28.843,0.586,0.718,10
Bireuen,peusanganselatan,5.0624,96.7642,188.428,0.752,2.439,8
Bireuen,samalanga,5.0837,96.3657,779.354,0.68,6.655,10
Bireuen,simpangmamplam,5.107,96.4125,560.069,0.685,5.263,8
Cirebon,astanajapura,-6.8037,108.6215,14.36,0.544,0.507,10
Gorontalo Utara,sumalata,0.9447,122.4406,551.906,0.698,9.511,8
Halmahera Utara,lolodakepulauan,2.2247,127.7812,87.038,0.511,2.777,10
Halmahera Utara,tobelotengah,1.6767,127.9511,414.761,0.601,4.838,8
Kapuas Hulu,embalohhulu,1.3413,112.5872,373.308,0.642,4.022,8
Karimun,tebing,1.0773,103.3825,51.32,0.48,2.089,10
Kepulauan Sangihe,manganituselatan,3.4107,125.6114,106.781,0.597,3.098,10
Kota Semarang,banyumanik,-7.0698,110.4206,209.529,0.412,2.071,8
Kupang,amabioefeto,-10.1474,123.9192,157.556,0.816,1.805,8
Lebak,banjarsari,-6.5985,105.9853,67.619,0.594,0.834,8
Lebak,bojongmanik,-6.5839,106.1694,228.701,0.584,2.302,8
Lebak,cikulur,-6.3929,106.1479,65.779,0.655,0.678,10
Lebak,cileles,-6.4885,106.0778,95.103,0.595,0.833,10
Lebak,kalanganyar,-6.3853,106.2332,40.914,0.531,0.438,8
Lebak,leuwidamar,-6.5741,106.2216,247.903,0.559,2.609,8
Lebak,muncang,-6.5528,106.287,266.326,0.588,3.05,8
Lebong,lebongtengah,-3.2082,102.2336,997.976,0.61,9.221,8
Lingga,linggautara,-0.1392,104.7158,28.962,0.456,1.08,10
Lombok Utara,tanjung,-8.417,116.1731,393.178,0.701,4.816,8
Minahasa Utara,airmadidi,1.4019,124.9663,440.578,0.756,5.949,10
Minahasa Utara,dimembe,1.5236,125.0071,409.521,0.73,4.859,10
Minahasa Utara,kauditan,1.3908,125.0201,437.773,0.769,6.873,8
Minahasa Utara,kema,1.3446,125.0506,167.906,0.779,4.21,8
Minahasa Utara,likupangbarat,1.7215,125.0036,75.44,0.668,2.597,10
Minahasa Utara,likupangselatan,1.6247,125.0226,144.058,0.763,2.627,8
Minahasa Utara,likupangtimur,1.6653,125.1131,94.998,0.675,2.503,8
Minahasa Utara,talawaan,1.5689,124.9391,159.959,0.749,2.982,8
Minahasa Utara,wori,1.6466,124.8603,52.993,0.723,2.391,10
Pandeglang,picung,-6.5002,105.949,31.804,0.554,0.508,8
Pidie,batee,5.4278,95.8865,25.152,0.619,0.926,8
Pidie,glumpangtiga,5.2126,96.0267,117.377,0.737,2.596,8
Pidie,keumala,5.2235,95.8649,139.62,0.712,2.526,10
Pidie,kotasigli,5.3832,95.9582,5.26,0.364,0.123,10
Pidie,mutiaratimur,5.2561,95.9877,27.998,0.674,0.256,10
Pidie,peukanbaro,5.3209,95.9629,15.838,0.611,0.133,10
Pidie,sakti,5.2517,95.9291,44.399,0.65,0.429,10
Pidie,simpangtiga,5.3421,95.9922,8.194,0.439,0.178,10
Pidie Jaya,bandarbaru,5.1837,96.0911,323.04,0.71,4.832,10
Pidie Jaya,jangkabuya,5.2202,96.3248,8.12,0.398,0.203,10
Pidie Jaya,panteraja,5.2573,96.146,24.029,0.589,0.934,8
Pidie Jaya,trienggadeng,5.2194,96.1717,93.269,0.701,2.421,10
Pidie Jaya,ulim,5.189,96.2687,91.827,0.666,2.801,10
Poso,loretimur,-1.458,120.4025,1270.235,0.672,4.642,8
Purbalingga,karangjambu,-7.2184,109.4046,735.252,0.641,6.691,10
Sambas,galing,1.594,109.3666,19.72,0.533,0.36,8
Sambas,paloh,1.8303,109.4153,30.757,0.443,0.961,10
Sambas,tangaran,1.5417,109.1444,7.154,0.451,0.112,10
Sambas,telukkeramat,1.4522,109.2014,12.543,0.484,0.16,10
Sampang,kedungdung,-7.0675,113.242,59.262,0.671,0.652,10
Sampang,pangarengan,-7.1929,113.1722,9.293,0.53,0.377,10
Sampang,sampang,-7.1787,113.2521,17.491,0.66,0.495,2
Sidenreng Rappang,pancalautang,-4.0657,119.8275,144.27,0.403,1.831,8
Sidenreng Rappang,watangsidenreng,-3.9183,119.8682,26.974,0.548,0.319,10
Sidoarjo,gedangan,-7.3915,112.7297,5.077,0.323,0.052,10
Sidoarjo,waru,-7.3545,112.7665,3.997,0.28,0.058,10
Sumbawa,labangka,-8.8974,117.7566,55.835,0.759,1.481,10
Sumbawa,orongtelu,-8.7769,117.175,429.192,0.766,5.569,8
Sumbawa,plampang,-8.809,117.7867,151.348,0.686,3.148,10
Tegal,balapulang,-7.0836,109.109,244.771,0.729,2.748,8
Tegal,dukuhturi,-6.902,109.1072,8.518,0.456,0.144,10
Tegal,dukuhwaru,-6.9718,109.0965,28.859,0.685,0.28,10
Wonosobo,wonosobo,-7.3598,109.9182,823.158,0.594,3.129,8
Barito Kuala,jejangkit,-3.1776,114.7644,5.83,0.378,0.031,10
Barito Kuala,mandastana,-3.2132,114.6673,5.601,0.371,0.031,10
Barito Kuala,rantaubadauh,-3.1106,114.7135,6.61,0.381,0.039,8
Barito Selatan,karaukuala,-1.9171,114.8004,22.647,0.59,0.142,8
Barru,barru,-4.4208,119.6904,179.896,0.456,5.04,8
Barru,taneteriaja,-4.5317,119.72,330.553,0.532,5.064,10
Barru,taneterilau,-4.5023,119.6185,53.553,0.545,1.584,10
Bima,ambalawi,-8.3563,118.8079,220.679,0.477,4.084,10
Bima,parado,-8.7929,118.5559,342.092,0.62,5.247,10
Bojonegoro,kanor,-7.1188,112.0291,14.987,0.503,0.063,10
Bone,bontocani,-5.0367,119.9722,685.325,0.482,6.19,10
Dompu,pajo,-8.6384,118.4831,185.24,0.47,4.965,10
Gowa,tinggimoncong,-5.2474,119.8445,1015.522,0.212,7.428,10
